dataset_id	control_type	control_id	iteration	null_statistic	seed
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	37	-0.005214981945803538	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	38	-0.003805561278003035	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	39	-0.001199729906408398	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	40	-0.004885702593204491	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	41	-0.0070538210912617465	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	42	-0.0029313829684071337	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	43	-0.006763788535999746	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	44	-0.004696845184765751	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	45	-0.002284869662932182	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	46	-0.004146790400595341	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	47	-0.005269050078251996	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	48	-0.004647536632569079	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	49	-0.004223756995888499	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	50	-0.006578216329830476	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	51	-0.007131444674008685	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	52	-0.005713564648880171	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	53	-0.0027416736516863095	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	54	-0.0017709143688178109	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	55	-0.005421195720572518	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	56	-0.003853915728065092	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	57	-0.004569563153548687	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	58	-0.005660197051221186	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	59	-0.0016026365373022198	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	60	-0.001955124125691092	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	61	-0.0059126879470647025	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	62	-0.004861871868651642	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	63	-0.0053069798349496215	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	64	4.363868409764469e-05	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	65	-0.005609079891808016	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	66	-0.005054453622701946	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	67	-0.005320836205576842	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	68	-0.002268990098883114	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	69	-0.004950541338354781	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	70	-0.006429460216366674	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	71	-0.005165386355947057	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	72	-0.000867754243357791	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	73	-0.004751969967643355	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	74	-0.005011086996828406	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	75	-0.004011485221122773	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	76	-0.0036552162257024526	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	77	-0.0013390810242528	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	78	-0.005900444326632666	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	79	-0.004784927625334261	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	80	-0.0034095591107935618	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	81	-0.006109911973998153	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	82	-0.0017352353315581938	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	83	-0.0059615540739001395	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	84	-0.007915295182332019	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	85	-0.005183346831207205	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	86	-0.0019631007918950003	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	87	-0.006079574534324052	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	88	-0.0024107179241797927	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	89	-0.0033781736980766463	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	90	-0.00630838294457549	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	91	-0.006706429811116608	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	92	-0.005667582028792509	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	93	-0.004325341720319979	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	94	-0.005370292500725404	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	95	-0.0060247488603672105	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	96	-0.00577939369841605	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	97	-0.0027944106448239674	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	98	-0.004418289794314031	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	99	-0.0016459224798216587	2026
HWANG_GSE202051_NAIVE	unrelated Hallmark pathway	HALLMARK_HEME_METABOLISM	100	-0.005968041628319854	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	1	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	2	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	3	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	4	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	5	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	6	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	7	0.012658227848101266	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	8	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	9	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	10	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	11	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	12	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	13	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	14	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	15	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	16	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	17	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	18	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	19	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	20	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	21	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	22	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	23	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	24	0.012658227848101266	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	25	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	26	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	27	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	28	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	29	0.012658227848101266	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	30	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	31	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	32	0.012658227848101266	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	33	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	34	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	35	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	36	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	37	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	38	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	39	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	40	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	41	0.012658227848101266	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	42	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	43	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	44	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	45	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	46	0.012658227848101266	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	47	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	48	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	49	0.012658227848101266	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	50	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	51	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	52	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	53	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	54	0.012658227848101266	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	55	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	56	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	57	0.012658227848101266	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	58	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	59	0.012658227848101266	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	60	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	61	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	62	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	63	0.012658227848101266	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	64	0.012658227848101266	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	65	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	66	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	67	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	68	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	69	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	70	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	71	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	72	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	73	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	74	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	75	0.012658227848101266	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	76	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	77	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	78	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	79	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	80	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	81	0.012658227848101266	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	82	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	83	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	84	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	85	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	86	0.012658227848101266	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	87	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	88	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	89	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	90	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	91	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	92	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	93	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	94	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	95	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	96	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	97	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	98	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	99	0.0	2026
HWANG_GSE202051_NAIVE	leakage control	HALLMARK_PROTEIN_SECRETION	100	0.0	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	1	-0.005768428980330154	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	2	-0.008511717002485871	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	3	-0.012887320319284535	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	4	-0.01976676456256676	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	5	-0.018880710488746726	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	6	-0.01694592588553119	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	7	-0.009857106086444132	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	8	-0.004161576844524509	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	9	-0.012989813377088903	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	10	-0.017052525374610272	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	11	-0.018775284204429293	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	12	-0.008658139993691584	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	13	-0.023129736391164276	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	14	-0.01141950533520593	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	15	-0.012811211108972936	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	16	-0.016957637688653167	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	17	-0.0077946507907224495	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	18	-0.013764549115663627	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	19	-0.015558080365579105	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	20	-0.021599650038816358	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	21	-0.0014175217917523689	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	22	-0.020261689656110256	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	23	-0.01813622140705872	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	24	-0.014539662790822997	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	25	-0.01102049543208777	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	26	0.00027172932237849923	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	27	-0.011348375641810139	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	28	-0.012043785904967248	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	29	-0.017026345252274006	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	30	-0.014316537225858366	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	31	-0.009082730981126252	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	32	-0.009792113737231455	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	33	-0.01777265020080663	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	34	-0.017206995465797573	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	35	-0.010351377896823244	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	36	-0.02081986482255126	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	37	-0.013426405380733128	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	38	-0.019201896610552605	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	39	-0.01356386765502679	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	40	-0.025071833142224425	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	41	-0.021181665866198674	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	42	-0.021174873203718175	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	43	-0.019517486993721543	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	44	-0.007145368341002138	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	45	-0.02254671485697071	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	46	-0.013264035810634761	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	47	-0.01260836621698836	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	48	-0.010630372971393501	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	49	-0.010506829755401138	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	50	-0.009278235042526577	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	51	-0.009024989971267001	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	52	-0.018780590242453578	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	53	-0.010210903632069512	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	54	-0.013696548423548636	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	55	-0.01867335189346756	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	56	-0.02439350017352324	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	57	-0.015132680965181649	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	58	-0.01672950957324386	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	59	-0.01592582999091793	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	60	-0.01679161511465681	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	61	-0.01407448152754183	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	62	-0.01815927361161485	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	63	-0.023235512148583562	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	64	-0.02262340800108794	2026
HWANG_GSE202051_TREATED	coordinate permutation	HALLMARK_PROTEIN_SECRETION	65	-0.00811028609239707	2026
